VRF-id,VRF-Name,LpBckInt,BLD-B10-CORE01,BLD-B10-CORE02,BLD-B20-CORE01,BLD-B20-CORE02,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
0,GRT,100,172.16.10.100,172.16.10.200,172.16.20.100,172.16.20.200,,,,,,,,
2,vrf-02,2,172.16.10.102,172.16.10.202,172.16.20.102,172.16.20.202,,,,,,,,
3,vrf-03,3,172.16.10.103,172.16.10.203,172.16.20.103,172.16.20.203,,,,,,,,
4,vrf-04,4,172.16.10.104,172.16.10.204,172.16.20.104,172.16.20.204,,,,,,,,
5,vrf-05,5,172.16.10.105,172.16.10.205,172.16.20.105,172.16.20.205,,,,,,,,
6,vrf-06,6,172.16.10.106,172.16.10.206,172.16.20.106,172.16.20.206,,,,,,,,
7,vrf-07,7,172.16.10.107,172.16.10.207,172.16.20.107,172.16.20.207,,,,,,,,
8,vrf-08,8,172.16.10.108,172.16.10.208,172.16.20.108,172.16.20.208,,,,,,,,
9,vrf-09,9,172.16.10.109,172.16.10.209,172.16.20.109,172.16.20.209,,,,,,,,
10,vrf-10,10,172.16.10.110,172.16.10.210,172.16.20.110,172.16.20.210,,,,,,,,
11,vrf-11,11,172.16.10.111,172.16.10.211,172.16.20.111,172.16.20.211,,,,,,,,
12,vrf-12,12,172.16.10.112,172.16.10.212,172.16.20.112,172.16.20.212,,,,,,,,
13,vrf-13,13,172.16.10.113,172.16.10.213,172.16.20.113,172.16.20.213,,,,,,,,
14,vrf-14,14,172.16.10.114,172.16.10.214,172.16.20.114,172.16.20.214,,,,,,,,
15,vrf-15,15,172.16.10.115,172.16.10.215,172.16.20.115,172.16.20.215,,,,,,,,
16,vrf-16,16,172.16.10.116,172.16.10.216,172.16.20.116,172.16.20.216,,,,,,,,
17,vrf-17,17,172.16.10.117,172.16.10.217,172.16.20.117,172.16.20.217,,,,,,,,
