VRF-id,VRF-Name,L3VSN-I-sid,Remark,IP-VPN,MultiCast-VPN,Redist-Direct,Redist-Static
0,GRT,,,Yes,No,Yes,Yes
2,vrf-02,302,,Yes,Yes,Yes,Yes
3,vrf-03,303,,Yes,No,No,No
4,vrf-04,304,,Yes,No,Yes,No
5,vrf-05,305,,Yes,No,Yes,Yes
6,vrf-06,306,,Yes,No,Yes,Yes
7,vrf-07,307,,Yes,No,Yes,Yes
8,vrf-08,308,,Yes,No,Yes,Yes
9,vrf-09,309,,Yes,No,Yes,Yes
10,vrf-10,310,,Yes,No,Yes,Yes
11,vrf-11,311,,Yes,No,Yes,Yes
12,vrf-12,312,,Yes,No,Yes,Yes
13,vrf-13,313,,Yes,No,Yes,Yes
14,vrf-14,314,for testing,Yes,No,Yes,Yes
15,vrf-15,315,,Yes,No,Yes,Yes
16,vrf-16,316,,Yes,No,Yes,Yes
17,vrf-17,317,,Yes,No,Yes,Yes
